orderDateId,requiredDateId,shippedDateId,productCode,orderNumber,orderLineNumber,customerNumber,employeeNumber,officeCode,status,quantityOrdered,priceEach
Row286,Row786,Row1286,S18_2581,10386.0,18.0,141.0,1370.0,4,Resolved,21.0,72.65
Row286,Row786,Row1286,S18_2581,10386.0,18.0,141.0,1370.0,4,Resolved,21.0,72.65
Row286,Row786,Row1286,S18_2581,10386.0,18.0,141.0,1370.0,4,Resolved,21.0,72.65
Row286,Row786,Row1286,S18_2581,10386.0,18.0,141.0,1370.0,4,Resolved,21.0,72.65
Row286,Row786,Row1286,S18_2581,10386.0,18.0,141.0,1370.0,4,Resolved,21.0,72.65
Row286,Row786,Row1286,S18_2581,10386.0,18.0,141.0,1370.0,4,Resolved,21.0,72.65
Row286,Row786,Row1286,S18_2581,10386.0,18.0,141.0,1370.0,4,Resolved,21.0,72.65
Row286,Row786,Row1286,S18_2581,10386.0,18.0,141.0,1370.0,4,Resolved,21.0,72.65
Row286,Row786,Row1286,S18_3029,10386.0,5.0,141.0,1370.0,4,Resolved,37.0,73.12
Row286,Row786,Row1286,S18_3029,10386.0,5.0,141.0,1370.0,4,Resolved,37.0,73.12
Row286,Row786,Row1286,S18_3029,10386.0,5.0,141.0,1370.0,4,Resolved,37.0,73.12
Row286,Row786,Row1286,S18_3029,10386.0,5.0,141.0,1370.0,4,Resolved,37.0,73.12
Row286,Row786,Row1286,S18_3029,10386.0,5.0,141.0,1370.0,4,Resolved,37.0,73.12
Row286,Row786,Row1286,S18_3029,10386.0,5.0,141.0,1370.0,4,Resolved,37.0,73.12
Row286,Row786,Row1286,S18_3029,10386.0,5.0,141.0,1370.0,4,Resolved,37.0,73.12
Row286,Row786,Row1286,S18_3029,10386.0,5.0,141.0,1370.0,4,Resolved,37.0,73.12
Row286,Row786,Row1286,S18_3029,10386.0,5.0,141.0,1370.0,4,Resolved,37.0,73.12
Row286,Row786,Row1286,S18_3029,10386.0,5.0,141.0,1370.0,4,Resolved,37.0,73.12
Row286,Row786,Row1286,S18_3029,10386.0,5.0,141.0,1370.0,4,Resolved,37.0,73.12
Row286,Row786,Row1286,S18_3029,10386.0,5.0,141.0,1370.0,4,Resolved,37.0,73.12
Row286,Row786,Row1286,S18_3029,10386.0,5.0,141.0,1370.0,4,Resolved,37.0,73.12
Row286,Row786,Row1286,S18_3856,10386.0,6.0,141.0,1370.0,4,Resolved,22.0,100.58
Row286,Row786,Row1286,S18_3856,10386.0,6.0,141.0,1370.0,4,Resolved,22.0,100.58
Row286,Row786,Row1286,S18_3856,10386.0,6.0,141.0,1370.0,4,Resolved,22.0,100.58
Row286,Row786,Row1286,S18_3856,10386.0,6.0,141.0,1370.0,4,Resolved,22.0,100.58
Row286,Row786,Row1286,S18_3856,10386.0,6.0,141.0,1370.0,4,Resolved,22.0,100.58
Row286,Row786,Row1286,S18_3856,10386.0,6.0,141.0,1370.0,4,Resolved,22.0,100.58
Row286,Row786,Row1286,S18_3856,10386.0,6.0,141.0,1370.0,4,Resolved,22.0,100.58
Row286,Row786,Row1286,S18_3856,10386.0,6.0,141.0,1370.0,4,Resolved,22.0,100.58
Row286,Row786,Row1286,S18_3856,10386.0,6.0,141.0,1370.0,4,Resolved,22.0,100.58
Row286,Row786,Row1286,S18_3856,10386.0,6.0,141.0,1370.0,4,Resolved,22.0,100.58
Row286,Row786,Row1286,S18_3856,10386.0,6.0,141.0,1370.0,4,Resolved,22.0,100.58
Row286,Row786,Row1286,S18_3856,10386.0,6.0,141.0,1370.0,4,Resolved,22.0,100.58
Row286,Row786,Row1286,S18_3856,10386.0,6.0,141.0,1370.0,4,Resolved,22.0,100.58
Row286,Row786,Row1286,S24_1785,10386.0,11.0,141.0,1370.0,4,Resolved,33.0,101.76
Row286,Row786,Row1286,S24_1785,10386.0,11.0,141.0,1370.0,4,Resolved,33.0,101.76
Row286,Row786,Row1286,S24_1785,10386.0,11.0,141.0,1370.0,4,Resolved,33.0,101.76
Row286,Row786,Row1286,S24_1785,10386.0,11.0,141.0,1370.0,4,Resolved,33.0,101.76
Row286,Row786,Row1286,S24_1785,10386.0,11.0,141.0,1370.0,4,Resolved,33.0,101.76
Row286,Row786,Row1286,S24_1785,10386.0,11.0,141.0,1370.0,4,Resolved,33.0,101.76
Row286,Row786,Row1286,S24_1785,10386.0,11.0,141.0,1370.0,4,Resolved,33.0,101.76
Row286,Row786,Row1286,S24_1785,10386.0,11.0,141.0,1370.0,4,Resolved,33.0,101.76
Row286,Row786,Row1286,S24_1785,10386.0,11.0,141.0,1370.0,4,Resolved,33.0,101.76
Row286,Row786,Row1286,S24_1785,10386.0,11.0,141.0,1370.0,4,Resolved,33.0,101.76
Row286,Row786,Row1286,S24_1785,10386.0,11.0,141.0,1370.0,4,Resolved,33.0,101.76
Row286,Row786,Row1286,S24_1785,10386.0,11.0,141.0,1370.0,4,Resolved,33.0,101.76
Row286,Row786,Row1286,S24_1785,10386.0,11.0,141.0,1370.0,4,Resolved,33.0,101.76
Row286,Row786,Row1286,S24_2841,10386.0,1.0,141.0,1370.0,4,Resolved,39.0,56.86
Row286,Row786,Row1286,S24_2841,10386.0,1.0,141.0,1370.0,4,Resolved,39.0,56.86
Row286,Row786,Row1286,S24_2841,10386.0,1.0,141.0,1370.0,4,Resolved,39.0,56.86
Row286,Row786,Row1286,S24_2841,10386.0,1.0,141.0,1370.0,4,Resolved,39.0,56.86
Row286,Row786,Row1286,S24_2841,10386.0,1.0,141.0,1370.0,4,Resolved,39.0,56.86
Row286,Row786,Row1286,S24_2841,10386.0,1.0,141.0,1370.0,4,Resolved,39.0,56.86
Row286,Row786,Row1286,S24_2841,10386.0,1.0,141.0,1370.0,4,Resolved,39.0,56.86
Row286,Row786,Row1286,S24_2841,10386.0,1.0,141.0,1370.0,4,Resolved,39.0,56.86
Row286,Row786,Row1286,S24_2841,10386.0,1.0,141.0,1370.0,4,Resolved,39.0,56.86
Row286,Row786,Row1286,S24_2841,10386.0,1.0,141.0,1370.0,4,Resolved,39.0,56.86
Row286,Row786,Row1286,S24_2841,10386.0,1.0,141.0,1370.0,4,Resolved,39.0,56.86
Row286,Row786,Row1286,S24_2841,10386.0,1.0,141.0,1370.0,4,Resolved,39.0,56.86
Row286,Row786,Row1286,S24_2841,10386.0,1.0,141.0,1370.0,4,Resolved,39.0,56.86
Row286,Row786,Row1286,S24_3420,10386.0,9.0,141.0,1370.0,4,Resolved,35.0,54.57
Row286,Row786,Row1286,S24_3420,10386.0,9.0,141.0,1370.0,4,Resolved,35.0,54.57
Row286,Row786,Row1286,S24_3420,10386.0,9.0,141.0,1370.0,4,Resolved,35.0,54.57
Row286,Row786,Row1286,S24_3420,10386.0,9.0,141.0,1370.0,4,Resolved,35.0,54.57
Row286,Row786,Row1286,S24_3420,10386.0,9.0,141.0,1370.0,4,Resolved,35.0,54.57
Row286,Row786,Row1286,S24_3420,10386.0,9.0,141.0,1370.0,4,Resolved,35.0,54.57
Row286,Row786,Row1286,S24_3420,10386.0,9.0,141.0,1370.0,4,Resolved,35.0,54.57
Row286,Row786,Row1286,S24_3420,10386.0,9.0,141.0,1370.0,4,Resolved,35.0,54.57
Row286,Row786,Row1286,S24_3420,10386.0,9.0,141.0,1370.0,4,Resolved,35.0,54.57
Row286,Row786,Row1286,S24_3420,10386.0,9.0,141.0,1370.0,4,Resolved,35.0,54.57
Row286,Row786,Row1286,S24_3420,10386.0,9.0,141.0,1370.0,4,Resolved,35.0,54.57
Row286,Row786,Row1286,S24_3420,10386.0,9.0,141.0,1370.0,4,Resolved,35.0,54.57
Row286,Row786,Row1286,S24_3420,10386.0,9.0,141.0,1370.0,4,Resolved,35.0,54.57
Row286,Row786,Row1286,S24_3949,10386.0,12.0,141.0,1370.0,4,Resolved,41.0,55.96
Row286,Row786,Row1286,S24_3949,10386.0,12.0,141.0,1370.0,4,Resolved,41.0,55.96
Row286,Row786,Row1286,S24_3949,10386.0,12.0,141.0,1370.0,4,Resolved,41.0,55.96
Row286,Row786,Row1286,S24_3949,10386.0,12.0,141.0,1370.0,4,Resolved,41.0,55.96
Row286,Row786,Row1286,S24_3949,10386.0,12.0,141.0,1370.0,4,Resolved,41.0,55.96
Row286,Row786,Row1286,S24_3949,10386.0,12.0,141.0,1370.0,4,Resolved,41.0,55.96
Row286,Row786,Row1286,S24_3949,10386.0,12.0,141.0,1370.0,4,Resolved,41.0,55.96
Row286,Row786,Row1286,S24_3949,10386.0,12.0,141.0,1370.0,4,Resolved,41.0,55.96
Row286,Row786,Row1286,S24_3949,10386.0,12.0,141.0,1370.0,4,Resolved,41.0,55.96
Row286,Row786,Row1286,S24_3949,10386.0,12.0,141.0,1370.0,4,Resolved,41.0,55.96
Row286,Row786,Row1286,S24_3949,10386.0,12.0,141.0,1370.0,4,Resolved,41.0,55.96
Row286,Row786,Row1286,S24_3949,10386.0,12.0,141.0,1370.0,4,Resolved,41.0,55.96
Row286,Row786,Row1286,S24_3949,10386.0,12.0,141.0,1370.0,4,Resolved,41.0,55.96
Row286,Row786,Row1286,S24_4278,10386.0,8.0,141.0,1370.0,4,Resolved,50.0,71.73
Row286,Row786,Row1286,S24_4278,10386.0,8.0,141.0,1370.0,4,Resolved,50.0,71.73
Row286,Row786,Row1286,S24_4278,10386.0,8.0,141.0,1370.0,4,Resolved,50.0,71.73
Row286,Row786,Row1286,S24_4278,10386.0,8.0,141.0,1370.0,4,Resolved,50.0,71.73
Row286,Row786,Row1286,S24_4278,10386.0,8.0,141.0,1370.0,4,Resolved,50.0,71.73
Row286,Row786,Row1286,S24_4278,10386.0,8.0,141.0,1370.0,4,Resolved,50.0,71.73
Row286,Row786,Row1286,S24_4278,10386.0,8.0,141.0,1370.0,4,Resolved,50.0,71.73
Row286,Row786,Row1286,S24_4278,10386.0,8.0,141.0,1370.0,4,Resolved,50.0,71.73
Row286,Row786,Row1286,S24_4278,10386.0,8.0,141.0,1370.0,4,Resolved,50.0,71.73
Row286,Row786,Row1286,S24_4278,10386.0,8.0,141.0,1370.0,4,Resolved,50.0,71.73
Row286,Row786,Row1286,S24_4278,10386.0,8.0,141.0,1370.0,4,Resolved,50.0,71.73
Row286,Row786,Row1286,S24_4278,10386.0,8.0,141.0,1370.0,4,Resolved,50.0,71.73
Row286,Row786,Row1286,S24_4278,10386.0,8.0,141.0,1370.0,4,Resolved,50.0,71.73
Row286,Row786,Row1286,S700_2047,10386.0,13.0,141.0,1370.0,4,Resolved,29.0,85.09
Row286,Row786,Row1286,S700_2047,10386.0,13.0,141.0,1370.0,4,Resolved,29.0,85.09
Row286,Row786,Row1286,S700_2047,10386.0,13.0,141.0,1370.0,4,Resolved,29.0,85.09
Row286,Row786,Row1286,S700_2047,10386.0,13.0,141.0,1370.0,4,Resolved,29.0,85.09
Row286,Row786,Row1286,S700_2047,10386.0,13.0,141.0,1370.0,4,Resolved,29.0,85.09
Row286,Row786,Row1286,S700_2047,10386.0,13.0,141.0,1370.0,4,Resolved,29.0,85.09
Row286,Row786,Row1286,S700_2047,10386.0,13.0,141.0,1370.0,4,Resolved,29.0,85.09
Row286,Row786,Row1286,S700_2047,10386.0,13.0,141.0,1370.0,4,Resolved,29.0,85.09
Row286,Row786,Row1286,S700_2047,10386.0,13.0,141.0,1370.0,4,Resolved,29.0,85.09
Row286,Row786,Row1286,S700_2047,10386.0,13.0,141.0,1370.0,4,Resolved,29.0,85.09
Row286,Row786,Row1286,S700_2047,10386.0,13.0,141.0,1370.0,4,Resolved,29.0,85.09
Row286,Row786,Row1286,S700_2047,10386.0,13.0,141.0,1370.0,4,Resolved,29.0,85.09
Row286,Row786,Row1286,S700_2047,10386.0,13.0,141.0,1370.0,4,Resolved,29.0,85.09
Row286,Row786,Row1286,S700_2466,10386.0,14.0,141.0,1370.0,4,Resolved,37.0,90.75
Row286,Row786,Row1286,S700_2466,10386.0,14.0,141.0,1370.0,4,Resolved,37.0,90.75
Row286,Row786,Row1286,S700_2466,10386.0,14.0,141.0,1370.0,4,Resolved,37.0,90.75
Row286,Row786,Row1286,S700_2466,10386.0,14.0,141.0,1370.0,4,Resolved,37.0,90.75
Row286,Row786,Row1286,S700_2466,10386.0,14.0,141.0,1370.0,4,Resolved,37.0,90.75
Row286,Row786,Row1286,S700_2466,10386.0,14.0,141.0,1370.0,4,Resolved,37.0,90.75
Row286,Row786,Row1286,S700_2466,10386.0,14.0,141.0,1370.0,4,Resolved,37.0,90.75
Row286,Row786,Row1286,S700_2466,10386.0,14.0,141.0,1370.0,4,Resolved,37.0,90.75
Row286,Row786,Row1286,S700_2466,10386.0,14.0,141.0,1370.0,4,Resolved,37.0,90.75
Row286,Row786,Row1286,S700_2466,10386.0,14.0,141.0,1370.0,4,Resolved,37.0,90.75
Row286,Row786,Row1286,S700_2466,10386.0,14.0,141.0,1370.0,4,Resolved,37.0,90.75
Row286,Row786,Row1286,S700_2466,10386.0,14.0,141.0,1370.0,4,Resolved,37.0,90.75
Row286,Row786,Row1286,S700_2466,10386.0,14.0,141.0,1370.0,4,Resolved,37.0,90.75
Row286,Row786,Row1286,S700_2610,10386.0,10.0,141.0,1370.0,4,Resolved,37.0,67.22
Row286,Row786,Row1286,S700_2610,10386.0,10.0,141.0,1370.0,4,Resolved,37.0,67.22
Row286,Row786,Row1286,S700_2610,10386.0,10.0,141.0,1370.0,4,Resolved,37.0,67.22
Row286,Row786,Row1286,S700_2610,10386.0,10.0,141.0,1370.0,4,Resolved,37.0,67.22
Row286,Row786,Row1286,S700_2610,10386.0,10.0,141.0,1370.0,4,Resolved,37.0,67.22
Row286,Row786,Row1286,S700_2610,10386.0,10.0,141.0,1370.0,4,Resolved,37.0,67.22
Row286,Row786,Row1286,S700_2610,10386.0,10.0,141.0,1370.0,4,Resolved,37.0,67.22
Row286,Row786,Row1286,S700_2610,10386.0,10.0,141.0,1370.0,4,Resolved,37.0,67.22
Row286,Row786,Row1286,S700_2610,10386.0,10.0,141.0,1370.0,4,Resolved,37.0,67.22
Row286,Row786,Row1286,S700_2610,10386.0,10.0,141.0,1370.0,4,Resolved,37.0,67.22
Row286,Row786,Row1286,S700_2610,10386.0,10.0,141.0,1370.0,4,Resolved,37.0,67.22
Row286,Row786,Row1286,S700_2610,10386.0,10.0,141.0,1370.0,4,Resolved,37.0,67.22
Row286,Row786,Row1286,S700_2610,10386.0,10.0,141.0,1370.0,4,Resolved,37.0,67.22
Row286,Row786,Row1286,S700_3167,10386.0,17.0,141.0,1370.0,4,Resolved,32.0,68.0
Row286,Row786,Row1286,S700_3167,10386.0,17.0,141.0,1370.0,4,Resolved,32.0,68.0
Row286,Row786,Row1286,S700_3167,10386.0,17.0,141.0,1370.0,4,Resolved,32.0,68.0
Row286,Row786,Row1286,S700_3167,10386.0,17.0,141.0,1370.0,4,Resolved,32.0,68.0
Row286,Row786,Row1286,S700_3167,10386.0,17.0,141.0,1370.0,4,Resolved,32.0,68.0
Row286,Row786,Row1286,S700_3167,10386.0,17.0,141.0,1370.0,4,Resolved,32.0,68.0
Row286,Row786,Row1286,S700_3167,10386.0,17.0,141.0,1370.0,4,Resolved,32.0,68.0
Row286,Row786,Row1286,S700_3167,10386.0,17.0,141.0,1370.0,4,Resolved,32.0,68.0
Row286,Row786,Row1286,S700_3167,10386.0,17.0,141.0,1370.0,4,Resolved,32.0,68.0
Row286,Row786,Row1286,S700_3167,10386.0,17.0,141.0,1370.0,4,Resolved,32.0,68.0
Row286,Row786,Row1286,S700_3167,10386.0,17.0,141.0,1370.0,4,Resolved,32.0,68.0
Row286,Row786,Row1286,S700_3167,10386.0,17.0,141.0,1370.0,4,Resolved,32.0,68.0
Row286,Row786,Row1286,S700_3167,10386.0,17.0,141.0,1370.0,4,Resolved,32.0,68.0
Row286,Row786,Row1286,S700_3505,10386.0,2.0,141.0,1370.0,4,Resolved,45.0,83.14
Row286,Row786,Row1286,S700_3505,10386.0,2.0,141.0,1370.0,4,Resolved,45.0,83.14
Row286,Row786,Row1286,S700_3505,10386.0,2.0,141.0,1370.0,4,Resolved,45.0,83.14
Row286,Row786,Row1286,S700_3505,10386.0,2.0,141.0,1370.0,4,Resolved,45.0,83.14
Row286,Row786,Row1286,S700_3505,10386.0,2.0,141.0,1370.0,4,Resolved,45.0,83.14
Row286,Row786,Row1286,S700_3505,10386.0,2.0,141.0,1370.0,4,Resolved,45.0,83.14
Row286,Row786,Row1286,S700_3505,10386.0,2.0,141.0,1370.0,4,Resolved,45.0,83.14
Row286,Row786,Row1286,S700_3505,10386.0,2.0,141.0,1370.0,4,Resolved,45.0,83.14
Row286,Row786,Row1286,S700_3505,10386.0,2.0,141.0,1370.0,4,Resolved,45.0,83.14
Row286,Row786,Row1286,S700_3505,10386.0,2.0,141.0,1370.0,4,Resolved,45.0,83.14
Row286,Row786,Row1286,S700_3505,10386.0,2.0,141.0,1370.0,4,Resolved,45.0,83.14
Row286,Row786,Row1286,S700_3505,10386.0,2.0,141.0,1370.0,4,Resolved,45.0,83.14
Row286,Row786,Row1286,S700_3505,10386.0,2.0,141.0,1370.0,4,Resolved,45.0,83.14
Row286,Row786,Row1286,S700_3962,10386.0,3.0,141.0,1370.0,4,Resolved,30.0,80.44
Row286,Row786,Row1286,S700_3962,10386.0,3.0,141.0,1370.0,4,Resolved,30.0,80.44
Row286,Row786,Row1286,S700_3962,10386.0,3.0,141.0,1370.0,4,Resolved,30.0,80.44
Row286,Row786,Row1286,S700_3962,10386.0,3.0,141.0,1370.0,4,Resolved,30.0,80.44
Row286,Row786,Row1286,S700_3962,10386.0,3.0,141.0,1370.0,4,Resolved,30.0,80.44
Row286,Row786,Row1286,S700_3962,10386.0,3.0,141.0,1370.0,4,Resolved,30.0,80.44
Row286,Row786,Row1286,S700_3962,10386.0,3.0,141.0,1370.0,4,Resolved,30.0,80.44
Row286,Row786,Row1286,S700_3962,10386.0,3.0,141.0,1370.0,4,Resolved,30.0,80.44
Row286,Row786,Row1286,S700_3962,10386.0,3.0,141.0,1370.0,4,Resolved,30.0,80.44
Row286,Row786,Row1286,S700_3962,10386.0,3.0,141.0,1370.0,4,Resolved,30.0,80.44
Row286,Row786,Row1286,S700_3962,10386.0,3.0,141.0,1370.0,4,Resolved,30.0,80.44
Row286,Row786,Row1286,S700_3962,10386.0,3.0,141.0,1370.0,4,Resolved,30.0,80.44
Row286,Row786,Row1286,S700_3962,10386.0,3.0,141.0,1370.0,4,Resolved,30.0,80.44
Row286,Row786,Row1286,S700_4002,10386.0,15.0,141.0,1370.0,4,Resolved,44.0,59.22
Row286,Row786,Row1286,S700_4002,10386.0,15.0,141.0,1370.0,4,Resolved,44.0,59.22
Row286,Row786,Row1286,S700_4002,10386.0,15.0,141.0,1370.0,4,Resolved,44.0,59.22
Row286,Row786,Row1286,S700_4002,10386.0,15.0,141.0,1370.0,4,Resolved,44.0,59.22
Row286,Row786,Row1286,S700_4002,10386.0,15.0,141.0,1370.0,4,Resolved,44.0,59.22
Row286,Row786,Row1286,S700_4002,10386.0,15.0,141.0,1370.0,4,Resolved,44.0,59.22
Row286,Row786,Row1286,S700_4002,10386.0,15.0,141.0,1370.0,4,Resolved,44.0,59.22
Row286,Row786,Row1286,S700_4002,10386.0,15.0,141.0,1370.0,4,Resolved,44.0,59.22
Row286,Row786,Row1286,S700_4002,10386.0,15.0,141.0,1370.0,4,Resolved,44.0,59.22
Row286,Row786,Row1286,S700_4002,10386.0,15.0,141.0,1370.0,4,Resolved,44.0,59.22
Row286,Row786,Row1286,S700_4002,10386.0,15.0,141.0,1370.0,4,Resolved,44.0,59.22
Row286,Row786,Row1286,S700_4002,10386.0,15.0,141.0,1370.0,4,Resolved,44.0,59.22
Row286,Row786,Row1286,S700_4002,10386.0,15.0,141.0,1370.0,4,Resolved,44.0,59.22
Row286,Row786,Row1286,S72_1253,10386.0,16.0,141.0,1370.0,4,Resolved,50.0,47.67
Row286,Row786,Row1286,S72_1253,10386.0,16.0,141.0,1370.0,4,Resolved,50.0,47.67
Row286,Row786,Row1286,S72_1253,10386.0,16.0,141.0,1370.0,4,Resolved,50.0,47.67
Row286,Row786,Row1286,S72_1253,10386.0,16.0,141.0,1370.0,4,Resolved,50.0,47.67
Row286,Row786,Row1286,S72_1253,10386.0,16.0,141.0,1370.0,4,Resolved,50.0,47.67
Row286,Row786,Row1286,S72_1253,10386.0,16.0,141.0,1370.0,4,Resolved,50.0,47.67
Row286,Row786,Row1286,S72_1253,10386.0,16.0,141.0,1370.0,4,Resolved,50.0,47.67
Row286,Row786,Row1286,S72_1253,10386.0,16.0,141.0,1370.0,4,Resolved,50.0,47.67
Row286,Row786,Row1286,S72_1253,10386.0,16.0,141.0,1370.0,4,Resolved,50.0,47.67
Row286,Row786,Row1286,S72_1253,10386.0,16.0,141.0,1370.0,4,Resolved,50.0,47.67
Row286,Row786,Row1286,S72_1253,10386.0,16.0,141.0,1370.0,4,Resolved,50.0,47.67
Row286,Row786,Row1286,S72_1253,10386.0,16.0,141.0,1370.0,4,Resolved,50.0,47.67
Row286,Row786,Row1286,S72_1253,10386.0,16.0,141.0,1370.0,4,Resolved,50.0,47.67
Row286,Row786,Row1286,S72_3212,10386.0,4.0,141.0,1370.0,4,Resolved,43.0,52.42
Row286,Row786,Row1286,S72_3212,10386.0,4.0,141.0,1370.0,4,Resolved,43.0,52.42
Row286,Row786,Row1286,S72_3212,10386.0,4.0,141.0,1370.0,4,Resolved,43.0,52.42
Row286,Row786,Row1286,S72_3212,10386.0,4.0,141.0,1370.0,4,Resolved,43.0,52.42
Row286,Row786,Row1286,S72_3212,10386.0,4.0,141.0,1370.0,4,Resolved,43.0,52.42
Row286,Row786,Row1286,S72_3212,10386.0,4.0,141.0,1370.0,4,Resolved,43.0,52.42
Row286,Row786,Row1286,S72_3212,10386.0,4.0,141.0,1370.0,4,Resolved,43.0,52.42
Row286,Row786,Row1286,S72_3212,10386.0,4.0,141.0,1370.0,4,Resolved,43.0,52.42
Row286,Row786,Row1286,S72_3212,10386.0,4.0,141.0,1370.0,4,Resolved,43.0,52.42
Row286,Row786,Row1286,S72_3212,10386.0,4.0,141.0,1370.0,4,Resolved,43.0,52.42
Row286,Row786,Row1286,S72_3212,10386.0,4.0,141.0,1370.0,4,Resolved,43.0,52.42
Row286,Row786,Row1286,S72_3212,10386.0,4.0,141.0,1370.0,4,Resolved,43.0,52.42
Row286,Row786,Row1286,S72_3212,10386.0,4.0,141.0,1370.0,4,Resolved,43.0,52.42
Row287,Row787,Row1287,S32_1374,10387.0,1.0,148.0,1621.0,5,Shipped,44.0,79.91
Row287,Row787,Row1287,S32_1374,10387.0,1.0,148.0,1621.0,5,Shipped,44.0,79.91
Row287,Row787,Row1287,S32_1374,10387.0,1.0,148.0,1621.0,5,Shipped,44.0,79.91
Row287,Row787,Row1287,S32_1374,10387.0,1.0,148.0,1621.0,5,Shipped,44.0,79.91
Row288,Row788,Row1288,S10_1678,10388.0,4.0,462.0,1216.0,2,Shipped,42.0,80.39
Row288,Row788,Row1288,S10_1678,10388.0,4.0,462.0,1216.0,2,Shipped,42.0,80.39
Row288,Row788,Row1288,S10_1678,10388.0,4.0,462.0,1216.0,2,Shipped,42.0,80.39
Row288,Row788,Row1288,S10_2016,10388.0,5.0,462.0,1216.0,2,Shipped,50.0,118.94
Row288,Row788,Row1288,S10_2016,10388.0,5.0,462.0,1216.0,2,Shipped,50.0,118.94
Row288,Row788,Row1288,S10_2016,10388.0,5.0,462.0,1216.0,2,Shipped,50.0,118.94
Row288,Row788,Row1288,S10_4698,10388.0,7.0,462.0,1216.0,2,Shipped,21.0,156.86
Row288,Row788,Row1288,S10_4698,10388.0,7.0,462.0,1216.0,2,Shipped,21.0,156.86
Row288,Row788,Row1288,S10_4698,10388.0,7.0,462.0,1216.0,2,Shipped,21.0,156.86
Row288,Row788,Row1288,S12_2823,10388.0,6.0,462.0,1216.0,2,Shipped,44.0,125.01
Row288,Row788,Row1288,S12_2823,10388.0,6.0,462.0,1216.0,2,Shipped,44.0,125.01
Row288,Row788,Row1288,S12_2823,10388.0,6.0,462.0,1216.0,2,Shipped,44.0,125.01
Row288,Row788,Row1288,S32_4289,10388.0,8.0,462.0,1216.0,2,Shipped,35.0,58.47
Row288,Row788,Row1288,S32_4289,10388.0,8.0,462.0,1216.0,2,Shipped,35.0,58.47
Row288,Row788,Row1288,S32_4289,10388.0,8.0,462.0,1216.0,2,Shipped,35.0,58.47
Row288,Row788,Row1288,S50_1341,10388.0,1.0,462.0,1216.0,2,Shipped,27.0,41.02
Row288,Row788,Row1288,S50_1341,10388.0,1.0,462.0,1216.0,2,Shipped,27.0,41.02
Row288,Row788,Row1288,S50_1341,10388.0,1.0,462.0,1216.0,2,Shipped,27.0,41.02
Row288,Row788,Row1288,S700_1691,10388.0,2.0,462.0,1216.0,2,Shipped,46.0,74.9
Row288,Row788,Row1288,S700_1691,10388.0,2.0,462.0,1216.0,2,Shipped,46.0,74.9
Row288,Row788,Row1288,S700_1691,10388.0,2.0,462.0,1216.0,2,Shipped,46.0,74.9
Row288,Row788,Row1288,S700_2834,10388.0,3.0,462.0,1216.0,2,Shipped,50.0,111.53
Row288,Row788,Row1288,S700_2834,10388.0,3.0,462.0,1216.0,2,Shipped,50.0,111.53
Row288,Row788,Row1288,S700_2834,10388.0,3.0,462.0,1216.0,2,Shipped,50.0,111.53
Row289,Row789,Row1289,S12_1099,10389.0,4.0,448.0,1504.0,7,Shipped,26.0,182.9
Row289,Row789,Row1289,S12_1099,10389.0,4.0,448.0,1504.0,7,Shipped,26.0,182.9
Row289,Row789,Row1289,S12_3380,10389.0,6.0,448.0,1504.0,7,Shipped,25.0,95.13
Row289,Row789,Row1289,S12_3380,10389.0,6.0,448.0,1504.0,7,Shipped,25.0,95.13
Row289,Row789,Row1289,S12_3990,10389.0,7.0,448.0,1504.0,7,Shipped,36.0,76.61
Row289,Row789,Row1289,S12_3990,10389.0,7.0,448.0,1504.0,7,Shipped,36.0,76.61
Row289,Row789,Row1289,S12_4675,10389.0,8.0,448.0,1504.0,7,Shipped,47.0,102.49
Row289,Row789,Row1289,S12_4675,10389.0,8.0,448.0,1504.0,7,Shipped,47.0,102.49
Row289,Row789,Row1289,S18_1889,10389.0,3.0,448.0,1504.0,7,Shipped,49.0,63.91
Row289,Row789,Row1289,S18_1889,10389.0,3.0,448.0,1504.0,7,Shipped,49.0,63.91
Row289,Row789,Row1289,S18_2625,10389.0,5.0,448.0,1504.0,7,Shipped,39.0,52.09
Row289,Row789,Row1289,S18_2625,10389.0,5.0,448.0,1504.0,7,Shipped,39.0,52.09
Row289,Row789,Row1289,S24_1578,10389.0,1.0,448.0,1504.0,7,Shipped,45.0,112.7
Row289,Row789,Row1289,S24_1578,10389.0,1.0,448.0,1504.0,7,Shipped,45.0,112.7
Row289,Row789,Row1289,S24_2000,10389.0,2.0,448.0,1504.0,7,Shipped,49.0,61.7
Row289,Row789,Row1289,S24_2000,10389.0,2.0,448.0,1504.0,7,Shipped,49.0,61.7
Row290,Row790,Row1290,S18_1129,10390.0,14.0,124.0,1165.0,1,Shipped,36.0,117.48
Row290,Row790,Row1290,S18_1129,10390.0,14.0,124.0,1165.0,1,Shipped,36.0,117.48
Row290,Row790,Row1290,S18_1129,10390.0,14.0,124.0,1165.0,1,Shipped,36.0,117.48
Row290,Row790,Row1290,S18_1129,10390.0,14.0,124.0,1165.0,1,Shipped,36.0,117.48
Row290,Row790,Row1290,S18_1129,10390.0,14.0,124.0,1165.0,1,Shipped,36.0,117.48
Row290,Row790,Row1290,S18_1129,10390.0,14.0,124.0,1165.0,1,Shipped,36.0,117.48
Row290,Row790,Row1290,S18_1129,10390.0,14.0,124.0,1165.0,1,Shipped,36.0,117.48
