"orderNumber","orderDate","requiredDate","shippedDate","status","customerNumber","productCode","quantityOrdered","priceEach","orderLineNumber"
10329,"2024-02-04T05:00:07","2024-06-09T15:23:53","2024-03-11T22:21:10","Shipped",131,"S18_3278",38,65.13,10
10329,"2024-02-04T05:00:07","2024-06-09T15:23:53","2024-03-11T22:21:10","Shipped",131,"S24_1578",30,104.81,7
10329,"2024-02-04T05:00:07","2024-06-09T15:23:53","2024-03-11T22:21:10","Shipped",131,"S24_2000",37,71.6,4
10329,"2024-02-04T05:00:07","2024-06-09T15:23:53","2024-03-11T22:21:10","Shipped",131,"S32_1374",45,80.91,11
10329,"2024-02-04T05:00:07","2024-06-09T15:23:53","2024-03-11T22:21:10","Shipped",131,"S72_1253",44,41.22,8
10330,"2024-02-14T01:01:04","2024-06-04T20:06:30","2023-10-27T21:57:17","Shipped",385,"S18_3482",37,136.7,3
10330,"2024-02-14T01:01:04","2024-06-04T20:06:30","2023-10-27T21:57:17","Shipped",385,"S18_3782",29,59.06,2
10330,"2024-02-14T01:01:04","2024-06-04T20:06:30","2023-10-27T21:57:17","Shipped",385,"S18_4721",50,133.92,4
10330,"2024-02-14T01:01:04","2024-06-04T20:06:30","2023-10-27T21:57:17","Shipped",385,"S24_2360",42,56.1,1
10331,"2023-11-23T12:55:01","2024-08-04T01:17:30","2024-09-05T17:13:05","Shipped",486,"S18_1129",46,120.31,6
10331,"2023-11-23T12:55:01","2024-08-04T01:17:30","2024-09-05T17:13:05","Shipped",486,"S18_1589",44,99.55,14
10331,"2023-11-23T12:55:01","2024-08-04T01:17:30","2024-09-05T17:13:05","Shipped",486,"S18_1749",44,154.7,7
10331,"2023-11-23T12:55:01","2024-08-04T01:17:30","2024-09-05T17:13:05","Shipped",486,"S18_1984",30,135.14,8
10331,"2023-11-23T12:55:01","2024-08-04T01:17:30","2024-09-05T17:13:05","Shipped",486,"S18_2870",26,130.68,10
10331,"2023-11-23T12:55:01","2024-08-04T01:17:30","2024-09-05T17:13:05","Shipped",486,"S18_3232",27,169.34,11
10331,"2023-11-23T12:55:01","2024-08-04T01:17:30","2024-09-05T17:13:05","Shipped",486,"S18_3685",26,132.8,12
10331,"2023-11-23T12:55:01","2024-08-04T01:17:30","2024-09-05T17:13:05","Shipped",486,"S24_2972",27,37,13
10331,"2023-11-23T12:55:01","2024-08-04T01:17:30","2024-09-05T17:13:05","Shipped",486,"S24_3371",25,55.11,9
10331,"2023-11-23T12:55:01","2024-08-04T01:17:30","2024-09-05T17:13:05","Shipped",486,"S24_3856",21,139.03,1
10331,"2023-11-23T12:55:01","2024-08-04T01:17:30","2024-09-05T17:13:05","Shipped",486,"S24_4620",41,70.33,2
10331,"2023-11-23T12:55:01","2024-08-04T01:17:30","2024-09-05T17:13:05","Shipped",486,"S32_2206",28,33.39,3
10331,"2023-11-23T12:55:01","2024-08-04T01:17:30","2024-09-05T17:13:05","Shipped",486,"S32_4485",32,100.01,4
10331,"2023-11-23T12:55:01","2024-08-04T01:17:30","2024-09-05T17:13:05","Shipped",486,"S50_4713",20,74.04,5
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S18_1342",46,89.38,15
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S18_1367",27,51.21,16
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S18_2248",38,53.88,9
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S18_2325",35,116.96,8
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S18_2795",24,138.38,1
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S18_2957",26,53.09,17
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S18_3136",40,100.53,18
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S18_4409",50,92.03,2
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S18_4933",21,70.56,3
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S24_1046",23,61.73,4
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S24_1628",20,47.29,5
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S24_1937",45,29.87,6
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S24_2022",26,43.01,10
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S24_2766",39,84.51,7
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S24_2887",44,108.04,11
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S24_3191",45,77.91,12
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S24_3432",31,94.23,13
10332,"2024-03-08T14:43:49","2023-11-08T17:57:48","2024-03-13T16:40:49","Shipped",187,"S24_3969",41,34.47,14
10333,"2024-08-14T09:06:19","2024-02-12T11:38:43","2024-06-01T12:34:35","Shipped",129,"S10_1949",26,188.58,3
10333,"2024-08-14T09:06:19","2024-02-12T11:38:43","2024-06-01T12:34:35","Shipped",129,"S12_1666",33,121.64,6
10333,"2024-08-14T09:06:19","2024-02-12T11:38:43","2024-06-01T12:34:35","Shipped",129,"S18_1097",29,110.84,7
10333,"2024-08-14T09:06:19","2024-02-12T11:38:43","2024-06-01T12:34:35","Shipped",129,"S18_2949",31,95.23,5
10333,"2024-08-14T09:06:19","2024-02-12T11:38:43","2024-06-01T12:34:35","Shipped",129,"S18_3320",46,95.24,2
10333,"2024-08-14T09:06:19","2024-02-12T11:38:43","2024-06-01T12:34:35","Shipped",129,"S18_4668",24,42.26,8
10333,"2024-08-14T09:06:19","2024-02-12T11:38:43","2024-06-01T12:34:35","Shipped",129,"S24_4258",39,95.44,1
10333,"2024-08-14T09:06:19","2024-02-12T11:38:43","2024-06-01T12:34:35","Shipped",129,"S32_3522",33,62.05,4
10334,"2024-03-31T06:23:09","2024-03-11T02:52:27","2023-12-22T23:10:57","On Hold",144,"S10_4962",26,130.01,2
10334,"2024-03-31T06:23:09","2024-03-11T02:52:27","2023-12-22T23:10:57","On Hold",144,"S18_2319",46,108,6
10334,"2024-03-31T06:23:09","2024-03-11T02:52:27","2023-12-22T23:10:57","On Hold",144,"S18_2432",34,52.87,1
10334,"2024-03-31T06:23:09","2024-03-11T02:52:27","2023-12-22T23:10:57","On Hold",144,"S18_3232",20,147.33,3
10334,"2024-03-31T06:23:09","2024-03-11T02:52:27","2023-12-22T23:10:57","On Hold",144,"S18_4600",49,101.71,4
10334,"2024-03-31T06:23:09","2024-03-11T02:52:27","2023-12-22T23:10:57","On Hold",144,"S24_2300",42,117.57,5
10335,"2024-01-21T00:48:19","2024-06-26T00:35:24","2024-03-03T06:10:37","Shipped",124,"S24_2840",33,32.88,2
10335,"2024-01-21T00:48:19","2024-06-26T00:35:24","2024-03-03T06:10:37","Shipped",124,"S32_1268",44,77.05,1
10335,"2024-01-21T00:48:19","2024-06-26T00:35:24","2024-03-03T06:10:37","Shipped",124,"S32_2509",40,49.78,3
10336,"2023-10-13T16:03:59","2024-09-10T01:31:09","2023-11-15T17:31:23","Shipped",172,"S12_1108",33,176.63,10
10336,"2023-10-13T16:03:59","2024-09-10T01:31:09","2023-11-15T17:31:23","Shipped",172,"S12_3148",33,126.91,11
10336,"2023-10-13T16:03:59","2024-09-10T01:31:09","2023-11-15T17:31:23","Shipped",172,"S12_3891",49,141.88,1
10336,"2023-10-13T16:03:59","2024-09-10T01:31:09","2023-11-15T17:31:23","Shipped",172,"S12_4473",38,95.99,3
10336,"2023-10-13T16:03:59","2024-09-10T01:31:09","2023-11-15T17:31:23","Shipped",172,"S18_2238",49,153.91,6
10336,"2023-10-13T16:03:59","2024-09-10T01:31:09","2023-11-15T17:31:23","Shipped",172,"S18_3140",48,135.22,12
10336,"2023-10-13T16:03:59","2024-09-10T01:31:09","2023-11-15T17:31:23","Shipped",172,"S18_3259",21,100.84,7
10336,"2023-10-13T16:03:59","2024-09-10T01:31:09","2023-11-15T17:31:23","Shipped",172,"S24_1444",45,49.71,4
10336,"2023-10-13T16:03:59","2024-09-10T01:31:09","2023-11-15T17:31:23","Shipped",172,"S24_4048",31,113.55,5
10336,"2023-10-13T16:03:59","2024-09-10T01:31:09","2023-11-15T17:31:23","Shipped",172,"S32_3207",31,59.03,9
10336,"2023-10-13T16:03:59","2024-09-10T01:31:09","2023-11-15T17:31:23","Shipped",172,"S50_1392",23,109.96,8
10336,"2023-10-13T16:03:59","2024-09-10T01:31:09","2023-11-15T17:31:23","Shipped",172,"S700_2824",46,94.07,2
10337,"2024-03-20T00:17:49","2023-10-07T00:08:16","2023-12-09T07:16:47","Shipped",424,"S10_4757",25,131.92,8
10337,"2024-03-20T00:17:49","2023-10-07T00:08:16","2023-12-09T07:16:47","Shipped",424,"S18_4027",36,140.75,3
10337,"2024-03-20T00:17:49","2023-10-07T00:08:16","2023-12-09T07:16:47","Shipped",424,"S18_4522",29,76.36,2
10337,"2024-03-20T00:17:49","2023-10-07T00:08:16","2023-12-09T07:16:47","Shipped",424,"S24_2011",29,119.2,4
10337,"2024-03-20T00:17:49","2023-10-07T00:08:16","2023-12-09T07:16:47","Shipped",424,"S50_1514",21,54.48,6
10337,"2024-03-20T00:17:49","2023-10-07T00:08:16","2023-12-09T07:16:47","Shipped",424,"S700_1938",36,73.62,9
10337,"2024-03-20T00:17:49","2023-10-07T00:08:16","2023-12-09T07:16:47","Shipped",424,"S700_3505",31,84.14,1
10337,"2024-03-20T00:17:49","2023-10-07T00:08:16","2023-12-09T07:16:47","Shipped",424,"S700_3962",36,83.42,7
10337,"2024-03-20T00:17:49","2023-10-07T00:08:16","2023-12-09T07:16:47","Shipped",424,"S72_3212",42,49.14,5
10338,"2024-03-28T09:00:52","2024-08-29T22:27:30","2024-02-23T16:20:32","Shipped",381,"S18_1662",41,137.19,1
10338,"2024-03-28T09:00:52","2024-08-29T22:27:30","2024-02-23T16:20:32","Shipped",381,"S18_3029",28,80.86,3
10338,"2024-03-28T09:00:52","2024-08-29T22:27:30","2024-02-23T16:20:32","Shipped",381,"S18_3856",45,93.17,2
10339,"2024-08-23T19:52:04","2023-10-19T18:13:41","2024-04-30T09:35:54","Shipped",398,"S10_2016",40,117.75,4
10339,"2024-08-23T19:52:04","2023-10-19T18:13:41","2024-04-30T09:35:54","Shipped",398,"S10_4698",39,178.17,3
10339,"2024-08-23T19:52:04","2023-10-19T18:13:41","2024-04-30T09:35:54","Shipped",398,"S18_2581",27,79.41,2
10339,"2024-08-23T19:52:04","2023-10-19T18:13:41","2024-04-30T09:35:54","Shipped",398,"S18_2625",30,48.46,1
10339,"2024-08-23T19:52:04","2023-10-19T18:13:41","2024-04-30T09:35:54","Shipped",398,"S24_1578",27,96.92,10
10339,"2024-08-23T19:52:04","2023-10-19T18:13:41","2024-04-30T09:35:54","Shipped",398,"S24_1785",21,106.14,7
10339,"2024-08-23T19:52:04","2023-10-19T18:13:41","2024-04-30T09:35:54","Shipped",398,"S24_2841",55,67.82,12
10339,"2024-08-23T19:52:04","2023-10-19T18:13:41","2024-04-30T09:35:54","Shipped",398,"S24_3151",55,73.46,13
10339,"2024-08-23T19:52:04","2023-10-19T18:13:41","2024-04-30T09:35:54","Shipped",398,"S24_3420",29,57.86,14
10339,"2024-08-23T19:52:04","2023-10-19T18:13:41","2024-04-30T09:35:54","Shipped",398,"S24_3816",42,72.96,16
10339,"2024-08-23T19:52:04","2023-10-19T18:13:41","2024-04-30T09:35:54","Shipped",398,"S24_3949",45,57.32,11
10339,"2024-08-23T19:52:04","2023-10-19T18:13:41","2024-04-30T09:35:54","Shipped",398,"S700_1138",22,53.34,5
10339,"2024-08-23T19:52:04","2023-10-19T18:13:41","2024-04-30T09:35:54","Shipped",398,"S700_2047",55,86.9,15
10339,"2024-08-23T19:52:04","2023-10-19T18:13:41","2024-04-30T09:35:54","Shipped",398,"S700_2610",50,62.16,9
10339,"2024-08-23T19:52:04","2023-10-19T18:13:41","2024-04-30T09:35:54","Shipped",398,"S700_4002",50,66.63,8
10339,"2024-08-23T19:52:04","2023-10-19T18:13:41","2024-04-30T09:35:54","Shipped",398,"S72_1253",27,49.66,6
10340,"2024-03-31T23:54:29","2024-03-18T11:22:18","2024-02-04T23:51:56","Shipped",216,"S24_2000",55,62.46,8
10340,"2024-03-31T23:54:29","2024-03-18T11:22:18","2024-02-04T23:51:56","Shipped",216,"S24_4278",40,63.76,1
10340,"2024-03-31T23:54:29","2024-03-18T11:22:18","2024-02-04T23:51:56","Shipped",216,"S32_1374",55,95.89,2
10340,"2024-03-31T23:54:29","2024-03-18T11:22:18","2024-02-04T23:51:56","Shipped",216,"S32_4289",39,67.41,3
10340,"2024-03-31T23:54:29","2024-03-18T11:22:18","2024-02-04T23:51:56","Shipped",216,"S50_1341",40,37.09,4
10340,"2024-03-31T23:54:29","2024-03-18T11:22:18","2024-02-04T23:51:56","Shipped",216,"S700_1691",30,73.99,5
10340,"2024-03-31T23:54:29","2024-03-18T11:22:18","2024-02-04T23:51:56","Shipped",216,"S700_2466",55,81.77,7
10340,"2024-03-31T23:54:29","2024-03-18T11:22:18","2024-02-04T23:51:56","Shipped",216,"S700_2834",29,98.48,6
10341,"2024-05-28T11:00:29","2024-02-21T07:35:06","2024-03-13T04:58:06","Shipped",382,"S10_1678",41,84.22,9
10341,"2024-05-28T11:00:29","2024-02-21T07:35:06","2024-03-13T04:58:06","Shipped",382,"S12_1099",45,192.62,2
10341,"2024-05-28T11:00:29","2024-02-21T07:35:06","2024-03-13T04:58:06","Shipped",382,"S12_2823",55,120.5,8
10341,"2024-05-28T11:00:29","2024-02-21T07:35:06","2024-03-13T04:58:06","Shipped",382,"S12_3380",44,111.57,1
10341,"2024-05-28T11:00:29","2024-02-21T07:35:06","2024-03-13T04:58:06","Shipped",382,"S12_3990",36,77.41,10
10341,"2024-05-28T11:00:29","2024-02-21T07:35:06","2024-03-13T04:58:06","Shipped",382,"S12_4675",55,109.4,7
10341,"2024-05-28T11:00:29","2024-02-21T07:35:06","2024-03-13T04:58:06","Shipped",382,"S24_2360",32,63.03,6
10341,"2024-05-28T11:00:29","2024-02-21T07:35:06","2024-03-13T04:58:06","Shipped",382,"S32_4485",31,95.93,4
10341,"2024-05-28T11:00:29","2024-02-21T07:35:06","2024-03-13T04:58:06","Shipped",382,"S50_4713",38,78.11,3
10341,"2024-05-28T11:00:29","2024-02-21T07:35:06","2024-03-13T04:58:06","Shipped",382,"S700_3167",34,70.4,5
10342,"2024-04-16T03:21:37","2024-07-04T06:12:29","2024-04-05T00:03:50","Shipped",114,"S18_1129",40,118.89,2
10342,"2024-04-16T03:21:37","2024-07-04T06:12:29","2024-04-05T00:03:50","Shipped",114,"S18_1889",55,63.14,1
10342,"2024-04-16T03:21:37","2024-07-04T06:12:29","2024-04-05T00:03:50","Shipped",114,"S18_1984",22,115.22,3
10342,"2024-04-16T03:21:37","2024-07-04T06:12:29","2024-04-05T00:03:50","Shipped",114,"S18_3232",30,167.65,4
10342,"2024-04-16T03:21:37","2024-07-04T06:12:29","2024-04-05T00:03:50","Shipped",114,"S18_3278",25,76.39,5
10342,"2024-04-16T03:21:37","2024-07-04T06:12:29","2024-04-05T00:03:50","Shipped",114,"S18_3482",55,136.7,7
10342,"2024-04-16T03:21:37","2024-07-04T06:12:29","2024-04-05T00:03:50","Shipped",114,"S18_3782",26,57.82,8
10342,"2024-04-16T03:21:37","2024-07-04T06:12:29","2024-04-05T00:03:50","Shipped",114,"S18_4721",38,124.99,11
10342,"2024-04-16T03:21:37","2024-07-04T06:12:29","2024-04-05T00:03:50","Shipped",114,"S24_2972",39,30.59,9
10342,"2024-04-16T03:21:37","2024-07-04T06:12:29","2024-04-05T00:03:50","Shipped",114,"S24_3371",48,60.01,10
10342,"2024-04-16T03:21:37","2024-07-04T06:12:29","2024-04-05T00:03:50","Shipped",114,"S24_3856",42,112.34,6
10343,"2024-03-15T00:42:30","2023-11-25T15:01:34","2024-07-08T21:14:24","Shipped",353,"S18_1589",36,109.51,4
10343,"2024-03-15T00:42:30","2023-11-25T15:01:34","2024-07-08T21:14:24","Shipped",353,"S18_2870",25,118.8,3
10343,"2024-03-15T00:42:30","2023-11-25T15:01:34","2024-07-08T21:14:24","Shipped",353,"S18_3685",44,127.15,2
10343,"2024-03-15T00:42:30","2023-11-25T15:01:34","2024-07-08T21:14:24","Shipped",353,"S24_1628",27,44.78,6
10343,"2024-03-15T00:42:30","2023-11-25T15:01:34","2024-07-08T21:14:24","Shipped",353,"S24_4620",30,76.8,1
10343,"2024-03-15T00:42:30","2023-11-25T15:01:34","2024-07-08T21:14:24","Shipped",353,"S32_2206",29,37.41,5
10344,"2024-07-09T05:04:15","2023-12-31T16:55:14","2023-12-26T08:02:43","Shipped",350,"S18_1749",45,168.3,1
10344,"2024-07-09T05:04:15","2023-12-31T16:55:14","2023-12-26T08:02:43","Shipped",350,"S18_2248",40,49.04,2
10344,"2024-07-09T05:04:15","2023-12-31T16:55:14","2023-12-26T08:02:43","Shipped",350,"S18_2325",30,118.23,3
10344,"2024-07-09T05:04:15","2023-12-31T16:55:14","2023-12-26T08:02:43","Shipped",350,"S18_4409",21,80.99,4
10344,"2024-07-09T05:04:15","2023-12-31T16:55:14","2023-12-26T08:02:43","Shipped",350,"S18_4933",26,68.42,5
10344,"2024-07-09T05:04:15","2023-12-31T16:55:14","2023-12-26T08:02:43","Shipped",350,"S24_1046",29,61,7
10344,"2024-07-09T05:04:15","2023-12-31T16:55:14","2023-12-26T08:02:43","Shipped",350,"S24_1937",20,27.88,6
10345,"2023-10-15T18:38:19","2024-02-19T11:52:58","2024-03-02T05:42:41","Shipped",103,"S24_2022",43,38.98,1
10346,"2023-12-17T00:12:54","2024-02-25T22:33:20","2024-05-24T18:44:55","Shipped",112,"S18_1342",42,88.36,3
10346,"2023-12-17T00:12:54","2024-02-25T22:33:20","2024-05-24T18:44:55","Shipped",112,"S24_2766",25,87.24,1
10346,"2023-12-17T00:12:54","2024-02-25T22:33:20","2024-05-24T18:44:55","Shipped",112,"S24_2887",24,117.44,5
10346,"2023-12-17T00:12:54","2024-02-25T22:33:20","2024-05-24T18:44:55","Shipped",112,"S24_3191",24,80.47,2
10346,"2023-12-17T00:12:54","2024-02-25T22:33:20","2024-05-24T18:44:55","Shipped",112,"S24_3432",26,103.87,6
10346,"2023-12-17T00:12:54","2024-02-25T22:33:20","2024-05-24T18:44:55","Shipped",112,"S24_3969",22,38.57,4
10347,"2024-04-18T05:01:53","2024-04-01T01:45:58","2024-02-19T02:41:31","Shipped",114,"S10_1949",30,188.58,1
10347,"2024-04-18T05:01:53","2024-04-01T01:45:58","2024-02-19T02:41:31","Shipped",114,"S10_4962",27,132.97,2
10347,"2024-04-18T05:01:53","2024-04-01T01:45:58","2024-02-19T02:41:31","Shipped",114,"S12_1666",29,132.57,3
10347,"2024-04-18T05:01:53","2024-04-01T01:45:58","2024-02-19T02:41:31","Shipped",114,"S18_1097",42,113.17,5
10347,"2024-04-18T05:01:53","2024-04-01T01:45:58","2024-02-19T02:41:31","Shipped",114,"S18_1367",21,46.36,7
10347,"2024-04-18T05:01:53","2024-04-01T01:45:58","2024-02-19T02:41:31","Shipped",114,"S18_2432",50,51.05,8
10347,"2024-04-18T05:01:53","2024-04-01T01:45:58","2024-02-19T02:41:31","Shipped",114,"S18_2795",21,136.69,6
10347,"2024-04-18T05:01:53","2024-04-01T01:45:58","2024-02-19T02:41:31","Shipped",114,"S18_2949",48,84.09,9
10347,"2024-04-18T05:01:53","2024-04-01T01:45:58","2024-02-19T02:41:31","Shipped",114,"S18_2957",34,60.59,10
10347,"2024-04-18T05:01:53","2024-04-01T01:45:58","2024-02-19T02:41:31","Shipped",114,"S18_3136",45,95.3,11
10347,"2024-04-18T05:01:53","2024-04-01T01:45:58","2024-02-19T02:41:31","Shipped",114,"S18_3320",26,84.33,12
10347,"2024-04-18T05:01:53","2024-04-01T01:45:58","2024-02-19T02:41:31","Shipped",114,"S18_4600",45,115.03,4
10348,"2023-10-31T21:50:09","2024-03-30T01:02:17","2024-07-10T01:43:56","Shipped",458,"S12_1108",48,207.8,8
10348,"2023-10-31T21:50:09","2024-03-30T01:02:17","2024-07-10T01:43:56","Shipped",458,"S12_3148",47,122.37,4
10348,"2023-10-31T21:50:09","2024-03-30T01:02:17","2024-07-10T01:43:56","Shipped",458,"S18_4668",29,43.77,6
10348,"2023-10-31T21:50:09","2024-03-30T01:02:17","2024-07-10T01:43:56","Shipped",458,"S24_2300",37,107.34,1
10348,"2023-10-31T21:50:09","2024-03-30T01:02:17","2024-07-10T01:43:56","Shipped",458,"S24_4258",39,82.78,2
10348,"2023-10-31T21:50:09","2024-03-30T01:02:17","2024-07-10T01:43:56","Shipped",458,"S32_1268",42,90.53,3
10348,"2023-10-31T21:50:09","2024-03-30T01:02:17","2024-07-10T01:43:56","Shipped",458,"S32_3522",31,62.7,5
10348,"2023-10-31T21:50:09","2024-03-30T01:02:17","2024-07-10T01:43:56","Shipped",458,"S700_2824",32,100.14,7
10349,"2024-03-15T12:02:43","2024-07-12T18:27:15","2024-03-23T07:10:48","Shipped",151,"S12_3891",26,166.1,10
10349,"2024-03-15T12:02:43","2024-07-12T18:27:15","2024-03-23T07:10:48","Shipped",151,"S12_4473",48,114.95,9
10349,"2024-03-15T12:02:43","2024-07-12T18:27:15","2024-03-23T07:10:48","Shipped",151,"S18_2238",38,142.45,8
10349,"2024-03-15T12:02:43","2024-07-12T18:27:15","2024-03-23T07:10:48","Shipped",151,"S18_2319",38,117.82,7
10349,"2024-03-15T12:02:43","2024-07-12T18:27:15","2024-03-23T07:10:48","Shipped",151,"S18_3232",48,164.26,6
10349,"2024-03-15T12:02:43","2024-07-12T18:27:15","2024-03-23T07:10:48","Shipped",151,"S18_4027",34,140.75,5
10349,"2024-03-15T12:02:43","2024-07-12T18:27:15","2024-03-23T07:10:48","Shipped",151,"S24_1444",48,50.29,4
10349,"2024-03-15T12:02:43","2024-07-12T18:27:15","2024-03-23T07:10:48","Shipped",151,"S24_2840",36,31.47,3
10349,"2024-03-15T12:02:43","2024-07-12T18:27:15","2024-03-23T07:10:48","Shipped",151,"S24_4048",23,111.18,2
10349,"2024-03-15T12:02:43","2024-07-12T18:27:15","2024-03-23T07:10:48","Shipped",151,"S32_2509",33,44.37,1
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S10_4757",26,110.16,5
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S18_3029",43,84.3,6
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S18_3140",44,135.22,1
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S18_3259",41,94.79,2
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S18_4522",30,70.22,3
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S24_2011",34,98.31,7
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S24_3151",30,86.74,9
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S24_3816",25,77.15,10
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S32_3207",27,61.52,14
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S50_1392",31,104.18,8
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S50_1514",44,56.82,17
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S700_1138",46,56,11
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S700_1938",28,76.22,4
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S700_2610",29,68.67,12
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S700_3505",31,87.15,13
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S700_3962",25,97.32,16
10350,"2024-07-22T21:10:15","2024-01-25T09:33:18","2024-06-14T10:15:01","Shipped",141,"S72_3212",20,48.05,15
10351,"2023-10-26T16:48:02","2023-10-13T12:43:13","2024-07-18T15:39:39","Shipped",324,"S18_1662",39,143.5,1
10351,"2023-10-26T16:48:02","2023-10-13T12:43:13","2024-07-18T15:39:39","Shipped",324,"S18_3856",20,104.81,2
10351,"2023-10-26T16:48:02","2023-10-13T12:43:13","2024-07-18T15:39:39","Shipped",324,"S24_2841",25,64.4,5
10351,"2023-10-26T16:48:02","2023-10-13T12:43:13","2024-07-18T15:39:39","Shipped",324,"S24_3420",38,53.92,4
10351,"2023-10-26T16:48:02","2023-10-13T12:43:13","2024-07-18T15:39:39","Shipped",324,"S24_3949",34,68.24,3
10352,"2023-12-10T16:32:49","2023-10-05T04:00:19","2024-07-25T11:53:03","Shipped",198,"S700_2047",23,75.13,3
10352,"2023-12-10T16:32:49","2023-10-05T04:00:19","2024-07-25T11:53:03","Shipped",198,"S700_2466",49,87.75,2
10352,"2023-12-10T16:32:49","2023-10-05T04:00:19","2024-07-25T11:53:03","Shipped",198,"S700_4002",22,62.19,1
10352,"2023-12-10T16:32:49","2023-10-05T04:00:19","2024-07-25T11:53:03","Shipped",198,"S72_1253",49,46.18,4
10353,"2023-09-29T16:59:32","2024-09-03T17:47:48","2023-09-13T09:01:44","Shipped",447,"S18_2581",27,71.81,1
10353,"2023-09-29T16:59:32","2024-09-03T17:47:48","2023-09-13T09:01:44","Shipped",447,"S24_1785",28,107.23,2
10353,"2023-09-29T16:59:32","2024-09-03T17:47:48","2023-09-13T09:01:44","Shipped",447,"S24_4278",35,69.55,3
10353,"2023-09-29T16:59:32","2024-09-03T17:47:48","2023-09-13T09:01:44","Shipped",447,"S32_1374",46,86.9,5
10353,"2023-09-29T16:59:32","2024-09-03T17:47:48","2023-09-13T09:01:44","Shipped",447,"S32_4289",40,68.1,7
10353,"2023-09-29T16:59:32","2024-09-03T17:47:48","2023-09-13T09:01:44","Shipped",447,"S50_1341",40,35.78,8
10353,"2023-09-29T16:59:32","2024-09-03T17:47:48","2023-09-13T09:01:44","Shipped",447,"S700_1691",39,73.07,9
10353,"2023-09-29T16:59:32","2024-09-03T17:47:48","2023-09-13T09:01:44","Shipped",447,"S700_2834",48,98.48,4
10353,"2023-09-29T16:59:32","2024-09-03T17:47:48","2023-09-13T09:01:44","Shipped",447,"S700_3167",43,74.4,6
10354,"2024-02-08T19:32:55","2024-05-21T21:57:25","2024-07-29T05:52:08","Shipped",323,"S10_1678",42,84.22,6
10354,"2024-02-08T19:32:55","2024-05-21T21:57:25","2024-07-29T05:52:08","Shipped",323,"S10_2016",20,95.15,2
